taxa,data
6,1
13,1
24,1
25,0
28,1
33,1
39,0
41,1
43,0
46,1
47,0
61,0
62,1
67,1
70,1
77,1
78,1
80,0
94,0
95,0
96,1
101,0
105,0
106,1
112,0
115,1
116,1
118,1
120,0
121,0
122,1
128,0
132,1
135,1
142,1
144,0
150,1
152,0
157,0
159,1
166,0
168,1
176,0
185,0
193,0
194,0
201,1
209,0
211,0
225,0
229,1
231,0
237,1
248,0
254,1
260,0
261,1
262,1
265,1
267,0
278,0
279,1
280,0
286,1
302,1
303,1
309,0
313,0
314,0
317,1
318,0
323,1
326,0
327,0
329,0
336,0
337,1
338,0
339,0
346,0
349,0
351,0
352,0
355,0
361,1
366,1
379,0
388,1
393,0
395,0
404,0
413,0
417,1
418,0
422,1
426,0
440,1
461,0
476,0
477,0
487,0
489,0
492,0
495,0
496,1
503,0
510,0
512,0
523,0
526,0
534,0
542,1
547,0
556,0
567,0
571,1
573,1
575,0
580,0
587,1
596,0
597,0
599,0
602,0
605,0
609,0
619,0
620,0
630,0
631,0
641,0
647,0
649,1
651,0
652,1
663,1
670,1
677,0
678,1
680,1
684,1
688,1
691,0
692,0
697,0
704,1
710,0
720,1
723,0
728,0
734,0
739,1
746,0
750,0
751,0
754,1
756,0
757,0
761,0
780,0
781,0
782,0
790,0
792,0
793,0
794,0
796,0
805,0
806,1
808,0
809,0
812,0
813,0
818,1
822,0
826,0
829,0
831,0
834,1
839,0
845,0
847,1
851,0
856,0
858,0
860,1
861,0
874,1
876,0
878,0
880,0
882,0
883,0
885,0
890,0
891,0
899,1
903,0
906,1
915,0
918,0
920,0
924,0
929,0
938,0
944,0
955,0
962,1
968,0
971,0
977,0
979,0
981,0
991,0
994,0
996,1
1002,0
1015,0
1021,0
1032,0
1044,1
1057,1
1058,0
1068,0
1070,0
1071,0
1078,1
1083,0
1087,0
1093,0
1094,0
1106,0
1107,0
1108,0
1111,0
1116,0
1119,1
1124,0
1131,0
1132,0
1134,0
1141,0
1154,1
1170,0
1173,1
1176,0
1177,0
1179,1
1187,0
1192,0
1199,1
1205,0
1206,0
1211,0
1213,0
1217,0
1224,0
1226,0
1227,0
1259,0
1260,0
1266,0
1271,0
1272,0
1278,0
1287,0
1289,0
1297,0
1300,0
1311,1
1321,0
1323,0
1332,0
1337,0
1338,0
1341,0
1346,0
1347,0
1349,0
1353,0
1356,0
1365,1
1372,0
1373,1
1376,1
1384,0
1390,0
1397,1
1399,1
1400,0
1406,0
1413,0
1414,0
1416,0
1418,0
1421,0
1427,0
1435,1
1447,1
1452,0
1453,0
1460,1
1468,0
1473,0
1474,1
1494,0
1505,0
1506,0
1512,0
1515,0
1518,0
1525,0
1528,1
1529,1
1531,1
1537,0
1540,1
1544,1
1546,0
1547,0
1551,1
1559,0
1561,0
1563,1
1570,0
1573,0
1575,0
1580,1
1587,0
1599,0
1601,1
1604,0
1607,0
1613,0
1615,0
1622,0
1628,0
1632,0
1633,0
1635,0
1639,0
1643,0
1644,0
1646,0
1647,0
1675,0
1676,0
1687,0
1696,0
1697,0
1715,0
1716,0
1718,1
1724,0
1729,0
1730,0
1734,0
1736,0
1743,0
1749,0
1750,0
1751,0
1752,0
1757,0
1759,0
1760,0
1761,0
1767,0
1768,0
1770,0
1777,1
1780,0
1784,0
1794,0
1796,0
1806,0
1817,0
1823,1
1831,0
1841,1
1856,0
1857,0
1860,0
1866,1
1869,0
1871,1
1874,1
1875,1
1881,0
1886,0
1890,0
1896,0
1904,1
1905,0
1916,0
1918,0
1926,0
1930,0
1931,0
1941,1
1967,0
1969,0
1970,0
1977,0
1978,0
1994,0
2005,0
2011,0
2014,0
2030,0
2036,0
2043,0
2050,0
2052,0
2053,0
2058,0
2067,1
2073,0
2084,0
2089,0
2093,0
2104,0
2107,0
2116,0
2118,0
2123,1
2127,0
2128,0
2129,1
2130,1
2137,0
2141,0
2143,0
2149,1
2158,0
2165,0
2168,0
2171,0
2180,1
2187,0
2203,0
2205,0
2210,0
2213,0
2214,0
2228,0
2241,0
2246,0
2257,0
2267,0
2268,0
2276,1
2293,0
2297,0
2300,0
2305,0
2309,0
2317,0
2321,0
2325,0
2326,1
2329,0
2332,0
2336,0
2339,0
2343,1
2345,1
2347,0
2350,0
2360,0
2364,0
2365,0
2374,0
2379,0
2390,0
2394,1
2398,0
2399,0
2402,0
2404,1
2407,1
2427,0
2433,0
2440,1
2441,1
2442,0
2450,0
2451,0
2454,0
2455,0
2457,0
2463,1
2465,1
2469,0
2479,0
2485,0
2486,1
2502,0
2506,0
2510,0
