taxa,data
4,1
5,1
7,1
10,1
11,1
15,1
16,1
22,1
25,1
27,1
31,1
34,1
46,1
47,1
54,1
55,1
57,1
58,1
59,1
72,1
74,1
75,1
77,1
79,1
81,1
93,1
94,1
96,1
101,1
104,1
105,1
106,1
107,0
108,1
113,1
114,1
116,1
117,1
119,1
122,1
124,1
129,1
140,1
142,1
143,1
144,1
147,1
150,1
151,1
156,0
160,1
162,1
180,1
185,1
187,1
191,1
193,1
196,1
197,1
198,1
199,1
200,1
204,1
209,1
216,1
218,1
220,1
223,1
225,1
231,1
234,1
237,1
242,1
243,1
247,1
249,1
252,1
255,1
256,1
257,1
260,1
270,1
272,1
273,1
275,1
276,1
277,1
280,1
281,1
283,1
284,1
285,1
286,1
287,1
293,1
296,1
300,1
301,1
304,1
305,1
309,1
312,1
317,1
319,1
320,1
321,1
325,1
328,1
329,1
332,1
334,1
336,1
337,1
339,1
344,1
345,1
346,1
348,1
349,1
353,1
361,1
362,1
363,1
365,1
366,1
371,1
373,1
377,1
380,1
381,1
387,1
388,1
389,1
391,1
392,1
393,1
394,1
397,1
400,1
401,1
407,1
411,1
420,0
423,1
433,1
439,1
441,1
444,1
447,1
451,1
455,1
459,1
461,1
463,1
464,1
466,1
467,1
468,1
472,1
477,1
478,1
483,1
486,1
489,1
497,1
509,1
510,1
513,1
516,1
520,1
524,1
527,1
530,1
531,1
532,1
535,1
538,1
545,1
548,1
552,1
568,1
577,1
578,1
579,1
580,1
583,1
584,1
585,1
592,1
594,1
595,1
596,1
601,1
603,1
604,1
605,1
607,1
608,1
610,1
612,1
614,1
615,1
617,1
618,1
619,1
621,1
625,1
626,1
627,1
628,1
630,1
634,1
636,1
638,1
644,1
647,1
649,1
650,1
652,1
654,1
655,1
660,1
661,1
662,1
665,1
667,1
668,1
670,1
671,1
679,1
686,1
687,1
690,1
692,1
693,1
695,1
703,1
706,1
707,1
709,0
713,1
716,1
717,1
718,1
722,1
723,1
727,1
731,1
733,1
734,1
740,1
742,1
745,1
749,1
752,1
753,1
755,1
757,1
760,1
770,1
771,1
786,0
787,0
791,1
792,1
794,1
802,1
803,1
808,1
809,1
817,1
818,1
819,1
820,1
822,1
823,1
824,1
825,1
826,1
828,1
829,1
832,1
834,1
838,1
839,1
843,1
844,1
845,1
847,1
848,1
850,1
851,1
855,1
861,1
862,1
863,1
869,1
872,1
875,1
876,1
879,1
882,1
883,1
885,1
886,1
891,0
893,1
895,1
898,1
900,1
901,1
905,1
907,1
908,1
909,1
912,1
915,1
917,1
918,1
920,1
924,0
925,1
926,1
927,1
929,1
930,1
931,1
937,1
942,1
944,1
945,1
946,1
957,1
967,1
968,1
971,1
978,1
988,1
999,1
1007,1
1008,1
1013,1
1018,1
1024,1
1035,1
1039,1
1040,0
1042,1
1045,1
1047,1
1058,1
1062,1
1068,1
1071,1
1078,1
1079,1
1081,1
1082,1
1084,1
1085,1
1088,1
1091,1
1092,1
1102,1
1103,1
1105,1
1107,1
1108,1
1112,1
1117,1
1119,1
1120,0
1121,1
1128,1
1130,1
1131,1
1135,1
1136,0
1141,1
1142,1
1145,1
1146,1
1150,1
1153,1
1157,0
1158,1
1162,1
1163,1
1171,0
1172,1
1175,0
1177,1
1178,1
1181,1
1182,1
1183,1
1184,1
1186,1
1192,1
1196,1
1203,1
1212,1
1214,1
1215,1
1216,1
1219,1
1226,1
1230,1
1231,1
1232,1
1235,1
1236,1
1241,1
1243,1
1249,1
1251,1
1252,1
1260,1
1261,1
1266,1
1267,1
1268,1
1269,1
1273,1
1274,1
1276,1
1277,1
1281,1
1287,1
1289,1
1292,1
1295,1
1305,1
1308,1
1310,1
1314,1
1326,1
1328,1
1334,1
1336,1
1337,1
1338,1
1354,1
1356,1
1358,1
1359,1
1361,1
1364,1
1365,1
1370,1
1371,1
1381,1
1385,1
1386,1
1389,1
1391,1
1396,1
1399,1
1400,1
1402,0
1405,1
1407,1
1410,1
1412,1
1416,1
1423,1
1424,1
1425,1
1429,0
1433,1
1440,1
1441,1
1443,1
1448,1
1449,1
1450,1
1454,1
1455,1
1456,1
1461,1
1462,1
1463,1
1465,1
1469,1
1470,1
1474,1
1485,1
1486,1
1487,1
1489,1
1495,1
1497,1
1502,1
1504,1
1505,1
1514,1
1515,1
1518,1
1522,1
1527,1
