tree_length,root_age,brlen_mean,age_mean,B1,colless,age_var,brlen_var,treeness,N_bar,n_dat_0,n_dat_1,num_taxa,prop_taxa
1.639510294013e+03,1.530305410993e+01,1.642795885784e+00,3.254924328430e+00,2.572752551972e+02,2.972209479199e-02,5.734842373202e+00,2.191611016558e+00,3.641180398484e-01,1.341400000000e+01,451,49,500,1
