taxa,data
1,1
2,0
3,1
5,1
6,1
7,0
8,0
9,0
10,1
12,1
14,1
15,1
16,1
17,0
18,0
20,1
21,0
22,0
23,0
26,0
27,1
28,0
29,1
30,1
31,0
32,0
33,0
34,1
36,0
37,0
38,0
39,0
41,0
42,0
43,1
44,1
45,0
46,0
47,0
48,0
49,1
50,1
51,0
52,0
53,1
54,1
55,0
57,0
58,0
61,1
62,0
63,1
65,0
66,0
68,1
69,1
70,1
71,0
72,0
74,0
75,1
76,1
77,1
78,0
80,0
81,0
82,1
83,0
84,0
85,0
86,1
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,1
99,0
101,0
102,0
103,1
104,1
105,0
106,0
107,1
108,1
109,1
110,0
111,1
112,0
113,0
114,0
115,1
116,0
117,0
118,0
120,0
121,0
122,0
123,0
125,0
126,1
127,0
128,0
130,0
131,0
132,0
133,0
135,0
136,0
137,0
139,0
140,0
141,0
142,0
143,0
144,0
145,0
147,0
148,0
149,0
150,0
151,1
153,0
