tree_length,root_age,brlen_mean,age_mean,B1,colless,age_var,brlen_var,treeness,N_bar,n_dat_0,n_dat_1,num_taxa,prop_taxa
1.508798857139e+03,1.155213530784e+01,1.511822502143e+00,3.000494432513e+00,2.634952615797e+02,2.511851011259e-02,4.488583521355e+00,1.706790376535e+00,3.813972280731e-01,1.259800000000e+01,493,7,500,1
