taxa,data
13,1
28,0
61,1
73,1
75,0
77,1
89,1
111,1
144,1
148,1
151,0
153,1
173,1
176,1
185,1
198,1
209,1
217,1
222,1
234,1
254,1
271,1
311,0
319,1
320,0
322,1
332,0
364,0
371,1
378,0
382,0
386,1
402,0
410,1
411,0
412,1
417,1
418,1
422,1
434,0
438,1
448,1
449,0
459,0
479,1
481,0
484,1
486,1
498,1
519,1
520,0
526,1
541,1
551,1
554,1
556,1
561,1
562,0
569,0
579,1
581,0
593,1
611,1
623,1
627,1
634,1
646,0
648,0
665,1
669,0
674,1
679,1
684,1
685,1
688,1
700,1
701,1
707,1
711,1
713,1
731,1
733,1
734,1
737,0
766,0
769,1
771,1
779,1
805,1
810,1
829,1
850,0
851,1
856,1
858,1
863,1
870,0
872,1
905,0
914,1
921,1
928,1
931,0
937,1
943,0
944,0
950,1
952,1
961,1
982,1
986,1
991,0
1003,1
1017,1
1039,1
1042,1
1076,1
1079,1
1082,1
1088,1
1098,1
1106,0
1109,1
1111,0
1112,1
1140,0
1141,0
1152,1
1155,0
1162,0
1166,0
1173,1
1179,1
1191,1
1208,0
1211,1
1233,1
1235,1
1243,1
1248,1
1271,1
1288,0
1303,1
1310,1
1311,1
1312,1
1314,0
1315,0
1323,0
1327,1
1337,1
1339,1
1357,1
1381,0
1398,1
1399,1
1403,1
1410,1
1413,1
1419,1
1425,0
1438,0
1440,1
1442,1
1464,1
1480,1
1493,1
1503,0
1506,1
1526,1
1544,1
1560,1
1567,0
1583,1
1585,1
1588,1
1601,1
1604,0
1626,1
1629,1
1644,1
1648,0
1693,1
1694,1
1704,0
1716,1
1720,0
1738,1
1741,1
1748,0
1756,1
1760,1
1776,1
1785,1
1794,1
1800,1
1803,1
1810,0
1817,1
1820,1
1860,1
1869,1
1878,1
1887,0
1895,1
1901,1
1915,1
1921,1
1924,0
1929,0
1932,0
1945,0
1946,0
1950,1
1958,1
1964,1
1971,1
1976,1
1979,1
1993,1
1998,1
1999,1
2044,1
2054,1
2064,0
2065,1
2086,1
2089,0
2090,1
2091,1
2134,1
2152,1
2157,1
2158,1
2186,0
2187,1
2191,0
2193,1
2207,1
2208,1
2216,1
2220,1
2229,0
2230,0
2231,1
2236,1
2238,1
2242,1
2269,1
2270,1
2284,1
2298,1
2301,1
2306,1
2308,1
2310,1
2313,1
2321,0
2337,1
2357,1
2378,1
2390,1
2391,1
2399,1
2402,1
2405,1
2408,1
2410,1
2412,1
2413,1
2417,1
2419,1
2421,1
2428,0
2432,1
2439,1
2450,1
2467,0
2470,1
2478,1
2485,0
2495,1
2498,1
2503,1
2521,1
2525,1
2549,1
2552,1
2557,0
2564,1
2565,1
2581,1
2585,1
2591,0
2598,1
2604,1
2619,1
2632,1
2634,0
2636,1
2641,1
2644,1
2646,1
2665,0
2703,0
2714,0
2715,1
2726,1
2730,1
2750,1
2758,1
2768,1
2779,1
2792,1
2795,1
2800,1
2806,0
2855,1
2869,1
2879,1
2886,1
2903,1
2905,1
2913,1
2915,1
2939,1
2958,0
3005,1
3017,1
3030,1
3047,1
3048,1
3061,1
3062,1
3073,0
3080,0
3096,1
3097,1
3104,1
3105,1
3134,1
3139,1
3149,0
3151,1
3188,1
3192,0
3208,0
3210,1
3217,0
3219,1
3222,1
3225,1
3227,1
3239,0
3242,1
3244,1
3255,1
3273,1
3277,1
3293,0
3328,1
3350,1
3354,1
3361,1
3364,1
3380,1
3381,1
3385,0
3389,0
3396,1
3400,1
3401,1
3418,1
3421,1
3434,1
3468,1
3475,1
3480,0
3483,1
3496,1
3500,1
3519,1
3521,1
3531,1
3547,1
3548,1
3550,1
3553,1
3564,1
3573,0
3576,0
3582,1
3583,1
3593,0
3621,1
3622,1
3632,0
3647,1
3680,1
3689,1
3691,1
3694,1
3695,1
3696,1
3702,1
3705,1
3712,1
3724,1
3730,1
3741,1
3742,1
3744,1
3762,1
3768,0
3774,1
3775,1
3779,0
3786,1
3795,0
3817,1
3841,1
3844,1
3851,1
3853,1
3879,1
3880,1
3883,1
3887,1
3913,1
3918,0
3926,1
3945,1
3953,0
3974,1
4002,1
4009,0
4017,1
4035,1
4048,1
4056,1
4062,0
4075,1
4099,1
4109,1
4124,1
4125,1
4129,1
4134,1
4135,1
4154,1
4163,1
4206,1
4209,1
4233,1
4251,0
4255,0
4259,1
4262,1
4284,1
4296,1
4300,1
4311,1
4313,1
4318,0
4329,1
4331,1
4333,0
4334,1
4340,1
4347,1
4355,1
4376,1
4388,1
4396,0
4405,1
4419,0
4421,1
4426,1
4428,0
4434,1
4439,1
4482,1
4484,1
4487,1
4493,1
4496,1
4503,0
4512,1
4518,1
4521,1
4522,1
4526,0
4538,0
4581,1
4595,1
4604,1
4615,1
4632,1
4649,1
4693,1
