tree_length,root_age,brlen_mean,age_mean,B1,colless,age_var,brlen_var,treeness,N_bar,n_dat_0,n_dat_1,num_taxa,prop_taxa
1.731505099186e+03,1.270009929082e+01,1.734975049284e+00,3.444498997710e+00,2.681224067599e+02,1.542844725596e-02,5.286069648432e+00,2.073072218502e+00,3.540103474226e-01,1.086600000000e+01,63,437,500,1
