tree_length,root_age,brlen_mean,age_mean,B1,colless,age_var,brlen_var,treeness,N_bar,n_dat_0,n_dat_1,num_taxa,prop_taxa
1.088869408489e+03,1.203002354659e+01,1.091051511512e+00,2.157994759392e+00,2.641394696806e+02,1.835800114285e-02,3.260390080777e+00,1.058533847557e+00,4.327098040074e-01,1.127400000000e+01,152,348,500,1
