tree_length,root_age,brlen_mean,age_mean,B1,colless,age_var,brlen_var,treeness,N_bar,n_dat_0,n_dat_1,num_taxa,prop_taxa
4.413624168902e+03,3.872599995183e+01,4.422469107116e+00,8.767331000010e+00,2.611938985707e+02,3.612043363836e-02,3.603993647181e+01,1.578833109549e+01,3.397984394968e-01,1.520400000000e+01,108,392,500,1
