tree_length,root_age,brlen_mean,age_mean,B1,colless,age_var,brlen_var,treeness,N_bar,n_dat_0,n_dat_1,num_taxa,prop_taxa
1.469900107698e+03,1.126720163556e+01,1.472845799296e+00,2.923112036218e+00,2.605420078889e+02,2.244649942455e-02,4.241356184985e+00,1.535528006222e+00,3.817319830023e-01,1.187000000000e+01,463,37,500,1
