tree_length,root_age,brlen_mean,age_mean,B1,colless,age_var,brlen_var,treeness,N_bar,n_dat_0,n_dat_1,num_taxa,prop_taxa
1.200783032509e+03,1.405134884510e+01,1.203189411332e+00,2.378219806957e+00,2.667145256489e+02,1.877650884098e-02,5.371856085287e+00,1.367078172963e+00,4.970600442544e-01,1.111400000000e+01,494,6,500,1
