tree_length,root_age,brlen_mean,age_mean,B1,colless,age_var,brlen_var,treeness,N_bar,n_dat_0,n_dat_1,num_taxa,prop_taxa
1.451533306707e+03,1.825903613880e+01,1.454442191089e+00,2.872293127385e+00,2.674071122290e+02,2.123121745499e-02,7.973352739825e+00,2.350121123922e+00,4.847238854702e-01,1.199200000000e+01,401,99,500,1
