taxa,data
5,0
6,0
7,0
9,1
10,0
12,1
15,0
16,0
17,1
19,0
21,0
22,0
23,0
30,1
32,0
36,1
38,1
42,1
49,1
50,1
55,1
61,1
65,1
67,1
71,0
72,1
75,0
77,1
78,1
79,1
82,1
84,1
87,1
89,1
91,0
92,0
93,0
94,1
103,1
106,1
107,0
112,0
113,1
114,1
115,1
117,0
119,0
125,1
128,1
132,1
133,1
135,1
136,1
137,1
138,1
143,1
148,1
152,1
154,1
157,1
161,1
162,1
163,1
164,1
165,1
168,1
173,1
175,1
176,1
177,0
180,1
183,1
184,1
185,1
187,1
195,1
197,1
198,1
200,1
203,1
208,1
209,0
211,1
213,1
215,1
217,1
218,1
219,1
220,1
223,1
236,1
239,0
244,1
246,1
249,1
251,0
252,1
254,1
255,1
261,1
264,1
265,1
267,1
270,1
276,1
283,1
287,1
290,0
294,1
295,1
296,1
300,1
309,1
312,1
315,1
322,1
323,0
324,1
325,1
334,1
335,1
337,1
338,1
339,1
343,1
346,1
347,1
349,1
350,1
351,1
357,1
360,1
361,1
364,1
366,0
367,0
370,0
373,1
375,1
376,1
380,0
398,1
401,1
404,1
405,1
415,1
416,1
417,1
422,1
431,1
435,1
436,1
437,1
439,1
449,1
452,1
455,1
456,1
463,1
465,1
468,1
469,1
470,0
475,1
477,1
479,1
480,1
482,1
485,1
492,1
498,1
499,1
504,1
506,1
507,1
519,1
523,1
524,1
525,1
530,1
533,1
535,1
540,0
543,1
548,1
550,1
555,1
565,1
567,1
574,1
575,1
582,1
584,1
586,1
587,1
590,1
592,1
595,1
597,1
600,1
603,1
604,1
614,1
615,1
616,1
619,1
620,1
624,1
628,0
630,1
632,1
633,1
636,1
639,1
642,0
643,1
650,0
654,1
656,1
657,1
659,1
666,1
667,1
671,1
677,1
679,1
684,1
686,1
689,1
690,1
692,1
695,1
697,1
699,1
702,1
705,1
708,1
712,1
713,1
716,1
717,1
720,1
725,1
726,1
729,1
730,1
735,1
742,1
743,1
745,1
747,1
756,1
758,1
760,1
765,1
770,1
771,1
776,1
779,1
781,1
785,1
786,1
787,1
788,1
797,1
798,1
799,1
801,1
802,1
804,1
814,1
816,1
818,1
821,1
822,1
823,1
824,1
827,1
828,1
829,0
832,1
835,1
842,1
843,1
844,1
845,1
846,0
849,1
850,1
852,1
854,1
865,1
868,1
869,1
870,1
872,1
875,1
877,1
878,1
893,1
895,1
899,1
902,1
907,1
910,1
911,0
912,1
913,1
914,1
916,1
920,1
923,1
924,1
934,1
935,1
940,1
941,1
942,1
947,1
949,1
951,1
953,1
957,1
958,1
961,1
962,1
963,1
968,1
969,1
971,1
974,1
975,1
976,1
978,1
979,1
980,1
985,1
988,1
989,1
999,1
1003,1
1007,1
1009,1
1010,1
1015,1
1022,1
1026,1
1028,1
1030,1
1034,1
1036,1
1039,0
1041,1
1048,1
1054,1
1056,1
1057,1
1058,1
1060,0
1063,1
1064,1
1067,1
1072,0
1076,1
1078,1
1079,1
1090,1
1091,1
1092,1
1100,1
1103,1
1107,1
1114,1
1116,1
1118,1
1121,1
1125,1
1128,1
1134,1
1138,0
1140,1
1146,1
1150,1
1158,1
1162,1
1165,1
1166,1
1168,1
1169,1
1177,1
1178,1
1180,0
1182,1
1183,1
1185,1
1186,1
1188,1
1189,1
1192,1
1196,1
1198,1
1200,1
1202,1
1208,1
1210,1
1216,1
1217,1
1224,1
1225,1
1226,1
1227,1
1232,1
1237,1
1238,1
1240,1
1245,1
1246,1
1253,1
1260,1
1261,1
1263,1
1265,1
1266,1
1269,1
1274,1
1275,1
1277,1
1281,1
1284,1
1286,1
1294,1
1298,1
1303,1
1306,1
1310,1
1311,1
1313,1
1314,1
1315,1
1316,1
1317,1
1320,1
1321,1
1323,1
1324,1
1326,1
1329,1
1334,0
1335,0
1344,1
1345,1
1347,1
1348,1
1350,1
1358,1
1359,1
1361,1
1363,1
1364,1
1367,1
1372,1
1375,1
1380,1
1386,1
1388,1
1390,1
1391,1
1392,1
1398,1
1400,1
1401,1
1403,1
1405,1
1406,1
1409,1
1410,1
1417,1
1419,1
1420,1
1421,1
1422,1
1423,1
1426,1
1434,1
1435,1
1436,1
1438,1
1439,0
1440,0
1441,1
1442,1
1445,1
1446,1
1450,1
1453,1
1454,1
1455,1
1458,1
1459,1
1460,1
