taxa,data
1,0
3,1
9,1
10,0
11,0
13,1
21,0
23,0
25,1
31,0
34,1
36,1
37,0
38,1
40,0
42,1
43,1
47,1
48,1
49,0
54,1
56,1
57,1
58,1
60,1
61,1
62,1
65,1
66,0
67,0
69,0
70,0
71,0
72,0
73,0
74,0
78,1
85,1
92,0
93,0
95,1
96,0
101,0
104,1
105,1
106,1
110,0
111,1
123,0
126,0
129,0
130,1
131,1
135,0
136,0
137,0
138,1
139,0
140,0
141,0
149,0
150,1
155,0
158,1
163,0
167,0
168,0
170,0
181,0
183,0
184,0
192,1
194,1
195,1
196,0
197,0
201,1
204,1
205,1
206,0
210,0
214,1
215,0
217,0
219,0
220,0
221,0
223,1
225,1
230,1
234,1
236,1
240,1
242,1
244,1
246,0
247,0
251,1
254,1
255,0
258,1
259,1
260,1
264,0
266,1
268,0
269,0
278,0
281,0
284,1
289,1
294,1
295,1
298,0
299,1
302,1
304,1
307,0
308,0
316,0
317,1
318,1
319,1
324,1
328,1
331,1
333,1
340,1
346,0
347,1
348,1
358,0
362,0
367,0
369,0
372,0
375,1
377,1
379,1
380,0
381,0
382,1
386,1
388,1
391,0
394,1
395,1
396,0
401,0
403,1
404,0
409,1
412,0
413,0
417,1
418,0
420,0
422,1
424,1
425,0
428,1
430,0
431,0
433,0
436,0
437,0
438,0
441,0
443,1
450,1
452,1
456,1
458,1
465,1
470,0
476,0
