taxa,data
10,1
13,1
16,1
20,1
22,1
24,1
25,1
26,1
30,1
39,0
46,0
48,1
56,1
60,1
62,1
64,0
65,1
68,0
74,1
80,1
82,1
87,1
93,1
95,1
99,1
100,1
103,0
110,1
113,0
114,1
117,1
128,1
131,1
133,0
137,0
138,1
142,1
143,1
150,0
167,0
170,1
171,0
176,0
177,1
179,1
189,0
195,0
198,1
205,0
212,1
215,1
217,1
219,1
231,0
233,0
236,0
237,1
244,1
251,1
253,0
270,0
275,0
276,1
283,0
284,0
285,0
286,1
287,1
299,1
310,1
314,1
315,1
316,1
320,1
328,0
337,1
340,0
341,0
350,1
364,1
365,0
366,1
367,0
373,0
375,0
382,0
383,1
389,1
392,0
396,1
411,0
417,1
418,0
420,0
430,1
431,1
443,0
444,0
450,0
451,0
453,1
459,0
471,0
480,0
481,0
482,1
483,1
486,1
487,0
491,1
496,0
497,1
500,0
502,0
505,1
506,1
509,1
517,0
520,0
521,1
522,0
526,0
535,0
538,0
541,0
543,0
544,1
547,0
549,0
551,0
577,1
578,0
584,1
586,1
597,0
599,1
601,0
609,0
610,1
618,0
621,1
624,0
626,1
633,1
639,0
642,1
646,0
651,0
654,1
655,0
661,1
662,0
670,1
676,1
677,1
681,0
682,0
684,1
692,0
693,0
703,0
705,0
716,0
717,0
718,0
721,1
724,0
734,0
736,0
737,1
738,0
739,0
741,1
744,0
745,1
746,0
747,0
754,0
768,0
769,0
773,1
775,0
793,0
806,0
807,0
815,0
816,1
817,1
830,1
837,1
842,0
843,0
844,0
845,1
847,0
866,0
868,0
873,0
881,0
883,1
884,0
886,1
890,0
893,1
894,1
895,1
902,1
904,0
906,0
908,0
915,0
921,0
925,0
929,0
934,0
938,0
944,0
946,0
952,0
968,0
971,1
974,0
978,0
986,0
990,0
992,1
1001,0
1003,1
1006,0
1009,0
1014,0
1036,0
1044,0
1048,0
1063,0
1064,0
1069,0
1071,0
1072,0
1073,0
1075,0
1077,0
1082,1
1083,1
1087,0
1089,0
1094,0
1107,0
1109,0
1112,0
1117,0
1125,0
1127,0
1132,0
1133,1
1141,0
1144,0
1153,0
1156,0
1166,0
1167,0
1169,0
1170,0
1171,0
1177,0
1178,0
1183,0
1186,1
1191,0
1193,0
1197,0
1201,0
1204,1
1208,0
1213,0
1220,1
1222,0
1223,0
1224,0
1225,0
1232,0
1240,0
1246,1
1249,0
1268,0
1274,0
1280,0
1289,1
1290,0
1296,1
1297,1
1298,0
1299,0
1303,0
1306,1
1312,1
1314,1
1322,0
1323,0
1325,0
1335,0
1336,0
1337,0
1340,0
1348,0
1353,0
1357,1
1358,1
1361,1
1364,0
1366,0
1369,0
1371,0
1375,0
1381,0
1384,0
1385,0
1389,0
1395,0
1397,0
1399,1
1408,1
1409,0
1433,0
1436,0
1437,0
1440,0
1445,0
1446,0
1447,0
1448,0
1450,0
1451,0
1454,0
1472,0
1474,0
1483,1
1486,0
1491,0
1492,0
1493,1
1497,0
1502,1
1511,0
1512,0
1513,0
1514,1
1516,0
1517,0
1518,0
1520,0
1521,0
1529,0
1534,1
1541,1
1547,0
1548,0
1553,1
1560,0
1562,0
1568,0
1572,0
1574,0
1577,0
1579,0
1580,1
1582,0
1587,0
1592,1
1594,0
1597,0
1608,1
1610,0
1618,0
1624,0
1625,0
1626,0
1627,0
1630,0
1631,0
1638,0
1646,0
1676,0
1688,0
1692,0
1701,1
1705,0
1707,0
1712,0
1721,0
1729,0
1733,1
1734,0
1735,0
1750,0
1763,0
1768,1
1773,0
1775,0
1784,0
1789,0
1795,0
1797,0
1800,0
1806,1
1809,1
1811,0
1812,0
1815,0
1820,0
1824,0
1826,0
1832,0
1834,0
1850,0
1851,0
1856,0
1861,0
1864,0
1867,0
1869,0
1870,0
1891,0
1892,0
1899,0
1906,0
1911,1
1913,0
1915,0
1917,0
1921,0
1928,0
1931,0
1932,0
1941,1
1949,1
1950,0
1952,0
1959,0
1961,0
1962,0
1965,0
1966,0
1970,0
1971,0
1978,0
1984,0
1985,0
1987,0
1988,0
1989,0
1990,0
1992,0
1997,0
2001,0
2004,0
2005,0
2014,0
2015,0
2018,0
2021,0
2032,0
2036,1
2039,0
2045,0
2047,0
2049,0
2050,0
2056,0
2060,0
2066,0
2067,0
2073,0
2077,0
2078,0
2080,0
2081,0
2082,0
2092,0
2098,0
2099,0
2100,0
2108,0
2110,0
2111,0
2120,0
2121,0
2124,0
2131,0
2148,0
2153,0
2156,0
2158,0
2197,1
2202,0
2204,0
2205,0
2207,0
2210,0
2213,0
