tree_length,root_age,brlen_mean,age_mean,B1,colless,age_var,brlen_var,treeness,N_bar,n_dat_0,n_dat_1,num_taxa,prop_taxa
3.012669038206e+02,7.712943067740e+00,5.684281204161e-01,1.107750795311e+00,1.419670745921e+02,3.499142367067e-02,1.268945935463e+00,3.276203676034e-01,4.790176685378e-01,1.015037593985e+01,250,16,266,1
