taxa,data
2,1
5,1
14,0
26,1
30,1
34,1
36,1
37,1
40,0
44,1
48,0
56,1
57,1
61,1
63,0
66,1
72,1
83,0
85,1
88,0
92,0
93,1
98,0
100,0
106,0
109,0
114,1
124,1
128,1
134,0
139,1
144,1
146,1
148,0
153,1
158,1
163,0
164,1
165,1
168,1
171,1
173,0
181,1
185,1
191,1
193,1
196,1
208,1
209,0
210,0
214,1
216,0
217,1
219,1
222,1
223,1
229,1
230,0
232,1
235,0
241,0
244,0
248,0
257,1
259,0
262,0
269,1
271,0
272,1
274,1
278,1
288,1
296,1
298,1
301,1
302,1
306,1
311,0
314,0
319,1
320,1
323,1
329,0
335,0
336,1
337,1
339,1
345,0
353,0
354,1
357,0
361,1
367,0
372,0
375,1
377,1
387,0
389,1
391,0
392,1
396,1
400,1
404,1
405,0
407,1
409,0
412,1
416,1
420,1
422,0
424,0
428,1
432,0
434,0
436,1
438,1
439,1
444,0
445,1
455,0
457,1
462,1
468,1
469,1
470,1
471,1
473,1
474,0
484,0
488,0
493,1
502,0
508,0
510,0
511,1
517,0
522,0
531,0
533,1
535,1
537,0
555,1
568,1
573,0
575,1
579,0
581,0
582,1
583,0
598,1
604,1
623,1
624,0
625,0
627,1
631,1
634,1
642,0
643,0
647,0
656,1
659,1
665,1
679,1
680,1
693,1
696,1
697,0
711,1
715,1
721,1
726,1
727,1
733,0
736,1
738,1
742,1
743,1
744,1
752,0
755,1
759,0
764,1
770,0
777,1
786,0
788,1
791,0
793,1
796,0
797,0
805,0
808,0
809,0
813,1
821,0
831,1
835,0
839,0
841,1
847,1
849,1
850,1
859,0
861,0
868,0
885,0
887,1
891,1
892,1
898,1
900,0
902,0
903,1
912,1
921,0
926,1
928,1
932,0
936,1
940,0
945,1
947,0
952,1
959,1
966,1
975,1
978,1
983,1
993,0
998,0
1000,1
1013,0
1015,1
1020,0
1026,1
1029,1
1035,0
1036,1
1040,1
1043,1
1052,0
1053,1
1055,1
1060,0
1071,0
1073,1
1086,0
1087,1
1088,1
1090,0
1105,0
1111,0
1114,1
1121,1
1123,0
1124,0
1127,0
1129,0
1130,1
1131,1
1135,0
1137,1
1142,1
1148,0
1154,0
1157,1
1173,0
1176,0
1193,1
1201,0
1207,0
1209,1
1212,1
1216,0
1217,0
1218,0
1221,1
1222,1
1227,1
1235,0
1245,1
1248,1
1251,1
1255,0
1259,0
1260,0
1263,1
1267,0
1284,1
1285,1
1288,0
1289,0
1292,0
1304,0
1311,1
1312,1
1316,0
1317,0
1323,1
1326,0
1327,1
1328,0
1335,1
1337,1
1340,1
1342,0
1343,1
1344,1
1346,1
1349,1
1355,0
1366,1
1367,1
1374,0
1376,1
1382,0
1386,1
1387,1
1392,0
1397,0
1410,1
1414,1
1421,0
1424,0
1428,0
1430,1
1435,0
1438,1
1442,0
1443,0
1447,0
1448,0
1449,1
1453,0
1462,0
1467,1
1475,1
1483,0
1484,1
1507,0
1516,0
1526,0
1534,1
1562,0
1564,1
1573,1
1578,1
1579,1
1588,1
1595,0
1599,1
1609,1
1610,1
1614,0
1616,1
1617,0
1618,1
1619,1
1624,1
1629,0
1634,1
1637,1
1638,1
1642,0
1643,0
1645,0
1651,0
1660,1
1667,1
1676,1
1686,0
1691,0
1695,0
1698,0
1702,1
1708,0
1710,1
1712,1
1714,1
1715,1
1719,1
1726,1
1729,1
1730,1
1737,0
1740,1
1742,1
1761,1
1762,1
1763,0
1768,1
1769,1
1771,0
1772,0
1773,1
1783,0
1795,0
1797,0
1800,0
1806,1
1808,0
1812,0
1813,0
1818,1
1820,0
1823,1
1829,0
1830,0
1833,0
1834,0
1839,1
1844,1
1863,1
1866,0
1869,1
1872,1
1873,1
1875,0
1877,1
1879,1
1880,1
1881,0
1888,1
1889,1
1898,0
1906,1
1908,1
1911,0
1915,0
1916,0
1918,0
1921,0
1926,1
1932,0
1934,1
1937,0
1945,0
1946,0
1948,0
1952,0
1955,0
1958,0
1961,1
1969,0
1973,1
1983,0
1985,1
1986,0
1988,1
1989,1
1990,1
1995,1
2014,1
2016,0
2019,1
2023,0
2035,0
2037,1
2038,1
2039,1
2057,1
2063,1
2073,1
2088,0
2096,0
2097,1
2100,1
2104,0
2105,0
2106,0
2108,1
2110,1
2113,0
2121,0
2122,0
2125,0
2133,1
2141,0
2142,0
2144,1
2148,0
2149,1
2161,0
2167,0
2169,0
2170,0
2174,1
2183,0
2184,0
2185,1
2192,0
2197,0
2200,1
2206,0
2210,0
2216,1
2217,1
2220,1
2228,1
