taxa,data
7,1
10,1
25,1
26,1
33,1
35,1
45,1
51,1
53,1
55,1
62,1
69,1
71,1
75,1
76,1
77,1
78,1
81,1
87,1
91,1
92,1
97,1
104,1
105,1
109,1
112,1
118,1
124,1
127,1
129,1
133,1
136,1
137,1
141,1
145,1
146,1
149,1
152,1
156,1
162,1
169,1
175,1
176,1
182,1
184,1
185,1
188,1
189,1
190,1
192,1
194,1
195,1
199,1
200,1
205,1
206,1
207,1
208,1
224,1
226,1
229,1
233,0
234,1
236,1
237,1
239,1
241,1
245,1
246,1
249,1
255,1
256,1
258,1
259,1
267,1
268,1
270,1
271,1
272,1
274,1
285,1
292,1
301,1
306,1
307,1
308,1
309,1
313,1
316,1
322,1
323,1
324,1
327,1
328,1
330,1
331,1
335,1
340,1
341,1
346,1
347,1
349,1
354,1
355,1
359,1
360,1
364,1
365,1
381,1
388,1
394,1
395,1
397,1
405,1
407,1
411,1
425,1
439,1
440,1
442,1
443,1
445,1
448,1
453,1
455,1
456,1
460,1
461,1
464,1
476,1
477,1
484,1
485,1
488,1
494,1
508,1
509,1
519,1
524,1
525,1
528,1
530,1
533,1
534,1
541,1
542,1
543,1
545,1
549,1
551,1
573,1
574,1
576,1
577,1
578,1
580,1
584,1
587,1
590,1
591,1
596,1
597,1
598,1
602,1
603,1
607,1
621,1
625,1
636,1
637,1
639,1
645,1
646,1
652,1
654,1
668,1
672,0
678,1
679,1
683,1
693,1
698,1
700,1
708,1
711,1
712,1
716,1
720,1
721,1
723,1
727,1
733,1
735,1
736,1
738,1
741,1
744,1
746,1
748,1
749,1
762,1
764,1
765,1
769,1
785,1
788,1
794,1
796,1
797,1
798,1
808,1
816,1
820,1
826,1
827,1
831,1
838,1
840,1
841,1
844,1
845,1
853,1
854,1
865,1
872,1
874,1
875,1
877,1
880,1
886,1
893,1
897,1
902,1
905,1
913,1
919,1
921,1
922,1
928,1
934,1
936,1
938,1
945,1
954,1
967,1
970,1
971,1
982,1
987,1
993,1
1000,0
1002,1
1004,1
1007,1
1009,1
1014,1
1020,1
1023,1
1027,1
1028,1
1031,1
1037,1
1038,1
1041,1
1042,1
1044,1
1058,1
1059,1
1064,1
1072,1
1073,1
1076,1
1082,1
1083,1
1087,1
1090,1
1091,1
1100,1
1105,1
1110,1
1112,1
1117,1
1122,1
1125,1
1127,1
1129,1
1132,1
1135,1
1146,1
1152,1
1153,1
1155,1
1156,1
1157,1
1160,1
1165,1
1166,1
1168,1
1172,1
1173,1
1174,1
1181,1
1183,1
1184,1
1187,1
1188,1
1192,1
1197,1
1202,1
1203,1
1210,1
1214,1
1215,1
1218,1
1236,1
1237,1
1238,1
1241,1
1246,1
1249,1
1253,1
1254,1
1257,1
1258,1
1264,1
1269,1
1270,1
1277,1
1283,1
1292,1
1297,1
1304,1
1309,1
1318,1
1319,1
1320,1
1328,1
1329,1
1330,1
1333,1
1338,1
1345,1
1348,1
1352,1
1353,1
1355,1
1359,1
1366,1
1367,1
1381,1
1386,1
1392,1
1405,1
1412,1
1414,1
1417,1
1418,1
1420,1
1424,1
1427,1
1434,1
1440,1
1443,1
1457,1
1462,1
1466,1
1472,1
1477,1
1480,1
1481,1
1483,1
1485,1
1490,1
1491,1
1493,1
1496,1
1505,1
1507,1
1509,1
1513,1
1515,1
1516,1
1518,1
1522,1
1526,1
1529,1
1533,1
1543,1
1545,1
1548,1
1550,1
1552,1
1553,1
1558,1
1563,1
1564,1
1567,1
1573,1
1574,1
1576,1
1578,1
1581,1
1582,1
1586,1
1592,1
1597,1
1604,1
1608,1
1611,1
1613,1
1615,1
1616,1
1625,1
1629,1
1630,0
1633,1
1637,1
1646,1
1648,1
1654,1
1657,1
1661,1
1669,1
1673,1
1674,1
1675,1
1677,1
1685,1
1689,1
1691,1
1694,1
1697,1
1701,1
1702,1
1706,1
1708,1
1709,1
1710,1
1716,1
1724,1
1732,1
1734,1
1739,1
1749,1
1752,1
1753,1
1756,1
1757,1
1763,1
1766,1
1767,1
1778,1
1784,1
1785,1
1790,1
1794,1
1798,1
1800,1
1804,1
1808,1
1810,1
1817,1
1825,1
1832,1
1837,1
1839,1
1844,1
1846,1
1865,1
1868,1
1869,1
1870,1
1871,1
1879,1
1885,1
1886,1
1887,1
1889,1
1893,1
1896,1
1900,1
1903,1
1904,1
1907,1
1910,1
1915,1
1921,1
1922,1
1932,1
1933,1
1938,1
1940,1
1945,1
1947,1
1949,1
1953,1
1956,1
1957,1
1958,1
1960,1
