taxa,data
2,1
3,0
5,1
6,1
8,1
9,1
11,0
12,0
14,0
18,1
19,0
20,0
25,0
27,0
28,0
29,0
30,0
34,1
35,0
37,0
38,0
39,0
41,0
46,0
50,0
51,0
52,0
54,0
55,0
56,0
58,0
60,1
61,0
62,0
63,0
65,0
66,0
71,1
72,0
73,0
75,0
76,0
77,0
78,1
81,0
82,0
83,1
85,0
87,0
88,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0
102,0
103,0
106,0
114,0
115,0
122,0
123,0
124,0
127,0
130,0
131,0
132,0
133,0
134,0
137,0
142,0
145,0
148,0
154,1
159,1
160,1
161,0
162,0
164,0
167,0
168,0
170,0
171,0
172,0
173,0
174,0
177,0
180,0
181,0
182,0
184,0
186,0
187,0
191,0
193,0
194,0
197,0
198,0
202,0
203,0
204,1
205,1
208,0
209,0
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0
221,0
222,0
226,0
227,0
228,0
229,0
230,0
231,0
233,0
234,0
235,0
238,0
241,0
242,0
245,1
246,0
247,0
248,0
250,0
251,0
253,0
254,0
256,0
258,0
262,0
263,0
264,0
267,0
268,0
270,0
271,0
273,0
274,0
275,1
277,0
278,0
279,0
281,0
282,0
283,0
284,0
287,0
289,0
291,0
294,0
295,0
298,1
299,1
300,0
302,0
305,0
309,0
311,1
313,0
314,0
315,0
316,0
318,0
323,0
326,0
327,0
328,0
330,0
332,0
333,0
334,0
335,0
336,0
337,1
338,1
339,0
340,0
341,0
343,0
345,0
347,0
350,0
351,0
352,1
354,0
358,0
359,0
362,0
364,0
370,0
373,0
375,0
376,0
377,0
378,0
380,0
381,0
384,0
385,0
388,0
390,0
391,0
393,0
394,0
397,0
398,0
399,0
403,0
406,0
408,0
410,0
412,0
413,0
414,1
416,0
417,1
418,0
419,0
420,0
421,0
422,0
423,0
424,1
425,1
426,1
427,0
428,0
433,0
434,0
436,0
437,0
438,0
439,0
441,0
442,0
443,0
444,0
447,0
449,1
451,0
452,0
453,0
455,0
456,0
459,0
460,0
462,0
463,1
468,0
471,0
472,0
474,0
476,0
477,0
478,0
481,0
482,0
484,0
486,0
487,0
492,0
493,0
494,0
495,0
496,0
497,0
500,0
502,0
503,0
504,0
505,0
507,0
508,0
510,0
511,0
512,0
513,0
514,0
515,0
516,0
517,0
518,0
519,0
522,1
525,0
526,0
537,0
539,0
540,0
544,0
549,0
551,0
552,0
553,0
554,0
556,0
557,0
558,0
561,0
563,0
565,0
566,0
568,0
570,0
571,0
576,0
577,0
581,0
583,0
585,0
586,0
587,0
589,0
591,1
592,1
594,1
596,0
598,0
599,0
600,0
601,0
605,0
608,0
609,0
611,0
612,0
613,0
615,0
618,0
619,0
620,0
622,0
624,0
628,0
629,0
630,0
631,0
632,0
636,0
637,0
638,0
639,0
640,0
642,0
643,0
644,0
647,0
648,0
649,0
650,0
651,0
652,0
655,0
659,0
661,0
662,0
665,0
667,0
668,0
669,0
671,0
672,0
675,0
676,0
677,0
679,0
683,0
687,0
689,0
691,0
692,0
695,0
698,0
699,0
700,0
701,0
702,0
703,0
705,0
709,0
712,0
713,0
714,0
715,0
716,0
720,0
721,0
722,0
723,0
728,0
730,0
733,0
734,0
740,0
744,0
746,0
748,0
749,0
750,0
751,0
760,0
761,0
763,0
766,0
767,0
768,0
770,0
771,0
772,0
773,0
774,0
777,0
778,0
781,0
782,0
784,0
786,0
787,0
789,0
790,0
793,0
795,0
796,0
799,0
800,0
802,0
808,0
809,0
811,0
815,0
816,0
817,0
818,0
819,0
820,0
821,0
822,0
824,0
825,0
826,0
827,0
829,0
833,0
834,0
836,0
837,0
838,0
839,0
842,0
844,0
846,0
848,0
854,0
855,0
857,0
858,0
859,0
860,0
861,0
862,0
863,0
865,0
867,0
868,0
869,0
873,0
874,0
875,0
876,0
878,0
880,0
882,0
886,0
887,0
890,0
891,0
892,0
894,0
901,0
903,0
905,0
906,0
908,0
911,0
912,0
915,0
919,0
921,0
922,0
