tree_length,root_age,brlen_mean,age_mean,B1,colless,age_var,brlen_var,treeness,N_bar,n_dat_0,n_dat_1,num_taxa,prop_taxa
9.361073056615e+01,5.629024103740e+00,8.211467593522e-01,1.543538709874e+00,2.816746031746e+01,9.649122807018e-02,1.865192346225e+00,7.210291807360e-01,4.330276209201e-01,7.241379310345e+00,31,27,58,1
